decimal_rep	hamming_weight	avg_sensitivity	CF	NCF	C_depth	temp_exp	expressions
1277328052788209279530242275451671586603259188176126411327363069652085522850947505955037685202164025648385616893840990525022018361692339292187324970399779863690713901149287013886506434676941307554395717537274503792034492613050264763022815959946686004852752879480914455779826907500969022095097855	319	1.421875	False	False	0	(1111+1(1+1111))	(abcd+e(f+ghij))
3320932876285342069729767787923019014191097592161785925041104549247182908015063573372917381434522437807966983750784529204818467368366393779058315623784286027528761021354946855024356567561052687217089448963139899128197033620256216818458263551	319	1.5390625	False	False	0	(11+111)(11+(1+(1+1)))	(ab+cde)(fg+(h+(i+j)))
17531770934222684007250784155625233391935722115699248388621168119150841945219694071759875114719278634125754367	319	1.33984375	True	False	3	1(1+1(1+(1+1))(1+1)(1+1))	a(b+c(d+(e+f))(g+h)(i+j))
1067993517960455041197510853084776057301352261178326384973520803911109862890320275011481043468287	319	1.2578125	True	True	10	1(1+11(1+(1+(1+(1+(1+1))))))	a(b+cd(e+(f+(g+(h+(i+j))))))
3637140798493157906134096850107035700507181010137795002690808972737650340388542577229993243544211353786054105230767367709146769277074630431475250107893767772040050979661894297016240278014780426169351375598567274216935641858544336163436815161588579303423	319	1.421875	False	False	0	(11+1(1+1)11(1+(1+1)))	(ab+c(d+e)fg(h+(i+j)))
2315514929967620774887829593163768041337880046796171455854443147553466833642377861711849745419330086859733876512229584031355508638315844010172811777722638155649454820087994995035867537085419978932115086534948135366843025543572674007279202887630494394937028152257745443094527	319	1.45703125	False	False	0	(11+(1+1)11(11+11))	(ab+(c+d)ef(gh+ij))
3255864869786524044056617483208625696259533767682297414746874120598370781477216091743496073000854758646442307307631216784905956419459913460437041044297321079213320513119510284897666324968883287872634006348634799195064635308809608467841023	319	1.41015625	False	False	0	(11+111(1+1(1+11)))	(ab+cde(f+g(h+ij)))
741747845843075508076154363123679876911779455532086539224536383129169371413790847207582727251435231176334205842407209847360585727	319	1.375	True	False	2	1(1+(1+1)(1+1)(11+11))	a(b+(c+d)(e+f)(gh+ij))
371414588201531818704104051722309560039975496693927737600858658853126862465166427157082158210464335912947035588220332838358110582213705727	319	1.3125	True	False	3	1(1+(1+(1+1))1(1+111))	a(b+(c+(d+e))f(g+hij))
371414588115055121090838890997127895933276830832808779072713256586211402915410302884107250775726075391656314358059157040842443340757598207	319	1.34765625	True	False	2	1(1+(11+11)(1+111))	a(b+(cd+ef)(g+hij))
4271974071841820164790043412339104229205409044713305539894083215644439451561281100045924173873151	321	1.26171875	True	True	10	1(1+1(1+111111))	a(b+c(d+efghij))
35644066271196445404463808995786023696610762351594238005515058512626656960178481523599222749015241260488085234897942355654477862457286346208146319861335697609298011938308392644239053333463039	321	1.42578125	True	False	1	(1+1)1(11+(1+(1+111)))	(a+b)c(de+(f+(g+hij)))
2175541218577478036232553294038898089734083467612823183399924984222725501824248982206894076382758548180514934609115782507636493198992472139847557165908020403845543320514681724794088456191	321	1.4140625	True	False	1	(1+1)1(1+(1+1(1+1(1+1))))	(a+b)c(d+(e+f(g+h(i+j))))
1149545826169128728377811372057115660626900123283164086021184457618344713276441074859645865463690196702694232555519	321	1.4609375	True	False	1	1(1+1)(11+(1+(1+1)(1+1)))	a(b+c)(de+(f+(g+h)(i+j)))
2635217718147509001105043606606087180326483980216401443992986380695625585250720266875057114852368377728184617009151	321	1.34375	True	False	3	1(1+1(111+(11+11)))	a(b+c(def+(gh+ij)))
17496136781088725765503276836653287057157400793394792621839492001047560350115173916710464965014716415	321	1.33203125	True	False	3	1(1+1(1+11)(1+(1+11)))	a(b+c(d+ef)(g+(h+ij)))
18779166672099071000618022417563340346905570154106311078953179833814686805942667611827473768644380866560131071	321	1.33203125	True	False	3	1(1+1(11+1(1+1(1+1))))	a(b+c(de+f(g+h(i+j))))
76356981566218034026999894601643935380286725583684010823935708726937572288510316156211057487465820957157422530559	321	1.31640625	True	False	3	1(1+1(111+1(1+(1+1))))	a(b+c(def+g(h+(i+j))))
9174134452278646231048263586140926703292746788722110705259592146760584956990327443900441617329756395536383	323	1.27734375	True	True	10	1(1+1(1+(1+1)1111))	a(b+c(d+(e+f)ghij))
5953626835841360983131460906343774857517032870057810012172084908253438705934059028969127384440572543742894618620679836459012558232953552895	323	1.4921875	True	False	1	1(11+(1+11)(1+(1+11)))	a(bc+(d+ef)(g+(h+ij)))
6390219283984674966617651315858824723122894428175763150764604431126046786244632108963584252786044186988897838475565524222227926158129524254152065023	323	1.41015625	True	False	1	1(1(1+(1+1))+1(1+1(1+1)))	a(b(c+(d+e))+f(g+h(i+j)))
6390219283984674966617820546106139718074010225067872066025706878975081603798739849133303251296863287150131838530878996236515428232131354678488203263	323	1.4921875	True	False	1	1(11+(11+1(1+1(1+1))))	a(bc+(de+f(g+h(i+j))))
240762170184349625032772747857651097138486736919839936315637910480906162770659177481944942869456173629969250613220708446272274259898313770744276870118417141727231	323	1.40234375	False	False	0	(1+1111)(1+(1+1)11)	(a+bcde)(f+(g+h)ij)
514264874253954668959187691071681696142649448151543275475618016398588363025672644322723686340543604117958306127688763833258050258275891176642771291954201625482979731927593875668682463196518137239861602969875457485708863157344642602256324527692612802429714431	323	1.625	False	False	0	(11+1(1+1))(1+(1+1)11)	(ab+c(d+e))(f+(g+h)ij)
1453677448591213781059245609579614589499275655346334326922574910413914917592641945511311770649598405319935991178001468453189514380181503	323	1.28125	True	False	2	1(11+(1+111111))	a(bc+(d+efghij))
896718122483273303786216100341849600930007996235792281184279595463290758252732774104768465080419149811250259390149421929307643815864339489552909199212543	323	1.52734375	True	False	1	1(111+(11+(11+11)))	a(bcd+(ef+(gh+ij)))
96774205082327759631239467900158068596389705556154693538692601556211545377738956247399155239282889742244272353586222008965518267033868812029001727	323	1.36328125	True	False	2	1(1+(111+11(1+11)))	a(b+(cde+fg(h+ij)))
25982934418338680636148814409923102745254154980204659080813093203543534206595521902405788052422075526646411854873246289877319490129678761784652582617087	323	1.4453125	True	False	1	1(111+(11+1(1+(1+1))))	a(bcd+(ef+g(h+(i+j))))
96774205082327759631239467900158068596398879550552438226609582283673279087973539561960371506189989921482877646204518651858236214110779386099662847	323	1.46875	True	False	1	1((1+1)(1+1)+11(1+11))	a((b+c)(d+e)+fg(h+ij))
234581262050846113457829821253753774983794251536532719368046394908432375859826646600775420321309730731526878479445467015090082947845338315817063259005211538779811497273187391107746432283434110598237847136299788980987003559761829250667615328016977797062655	325	1.5078125	True	False	1	(1+(1+1)(1+1))1(1+(1+11))	(a+(b+c)(d+e))f(g+(h+ij))
305137365179493120367807357103600070345445027115898156271683088482613354518048471171115412661399830883137227911498683499640555033805717076663412531112281056942117520521760339225067403090067455	325	1.71875	False	False	0	(1+11)(111+(11+11))	(a+bc)(def+(gh+ij))
102290334772020441930220117570467078506383918772855511070397554174258512479178241050812708255566571112015028217367978149676205905302969536669116530687	325	1.375	True	False	1	1(1(1+11)+1(1+(1+(1+1))))	a(b(c+de)+f(g+(h+(i+j))))
12716675696995938675474376579111488348693634329080404264593066647823968823717020713153544783241219347975346782628018049318411672410392992148094168299049138372441421753317284165343353153496752919175593500571474586008932325798995331915775	325	1.45703125	True	False	1	(1+(1+111))1(1+(1+11))	(a+(b+cde))f(g+(h+ij))
494660802946209068107597234109351782972142350652809047481705991974781671424839448552257372419335117912807383471458017196524009981076614434118907497631377807858850125322387455	325	1.30859375	False	False	0	(1+11)(1+111111)	(a+bc)(d+efghij)
119301453723205988304913880295435296193271477830440476929782805542149613148463718917084599574619015211062115524056626544898076332020432393224145024580997109379378643525790482667513306844299981729502420412950544293915161299633004815936092250938933247	325	1.66015625	False	False	0	(1+(1+11))(11+(1+1)11)	(a+(b+cd))(ef+(g+h)ij)
446053698303214346932171775460792151287903641108973073691060869433053968605308169917938964879052895836025664767232846582695265820401459643065036215837962301542862230948304552417266307522660189049301458021641385897588338671449064743905525759	325	1.4375	False	False	0	(11+111(1+(11+11)))	(ab+cde(f+(gh+ij)))
330527944993118103099396397538780817535109326698040051767758510017493924748302247695578790713438855526155887271697063084031	325	1.3359375	True	False	3	1(1+(1+1)1(1+1(1+(1+1))))	a(b+(c+d)e(f+g(h+(i+j))))
8841534423407626348782006468665514168126762930841109708156791197204656931521184023272370264097780300666178272012167923047460366905260309226798146557010985532272590401131813194670593588330495	325	1.58203125	False	False	0	(1+11)(111+1(1+(1+1)))	(a+bc)(def+g(h+(i+j)))
613690057363617168831780262885524848587679710375915570387042742403078972421631405767938611923592308326399	325	1.34765625	True	False	3	1(1+1(1+1)(1+(11+11)))	a(b+c(d+e)(f+(gh+ij)))
2025914231464115866234115399733651622411375072671265538546796621967934518435365847681257416110870512627832398260594524048011240672047775978175497251909888280194267571505195851775	325	1.66015625	False	False	0	(1+11)(1+11)(1+(1+11))	(a+bc)(d+ef)(g+(h+ij))
8061257818504085547453113373360560245911384868310364859743216276441272289440087934890676885313738095922760816801151514648375701890822496018404502414967663663979177994370720255865118502107073397590156319766411172439464163223189131996792671399365343829206436279222271	325	1.47265625	False	False	0	(11+1(111+1111))	(ab+c(def+ghij))
13023464136700373078353275379772968172545800841387241009077329899549597204061722426144866708428473311823925155688334496915281541654356966319362022841216401530617340596248592096641092233741485620845328653744798426365504503753079942337789951	325	1.42578125	False	False	0	(11+111(1+1(1+(1+1))))	(ab+cde(f+g(h+(i+j))))
6367065274981590289418138311555099807162267897656085751991169613800369263521829719447606919828279482571611146178843949942112463383989571585264649764863	325	1.50390625	True	False	1	1(1(1+11)+(1+1)(1+11))	a(b(c+de)+(f+g)(h+ij))
2174478943098129833968555424623314980270580879319151068971478340934531673631499566281567919950823005243433896229023383026389956103582971071778270641698868405731979080541060147930051117055	325	1.66015625	False	False	0	(1+11)(11+1(1+1(1+1)))	(a+bc)(de+f(g+h(i+j)))
9209970914966172294170163755755578591148034454970222821121101078818657229417459818870516463100396365152255	325	1.2890625	True	True	10	1(1+1(1+(1+11)111))	a(b+c(d+(e+fg)hij))
75144188671794572821719182251244171496030348052639071802864640359641231423107198924184077218864913860739989503	327	1.3359375	True	False	3	1(1+1(11+1(1+(1+11))))	a(b+c(de+f(g+(h+ij))))
9364167165477269801219775159847316470418256626011565743447830408692611277822328171300665789129949183	327	1.30078125	True	False	6	1(1+1(1+11(11+11)))	a(b+c(d+ef(gh+ij)))
739936841577172286768242088065246310708134432264140899122175916165994875018414491254536641681864197132561602940325805351533004009198562304891908917638712085049021518492145601903460955549078729034577741131389509306642100912127	327	1.65625	False	False	0	(1+1)(111+1(1+1(1+1)))	(a+b)(cde+f(g+h(i+j)))
75153362648762663292463379097258669084153460131968110332846214588715700007879522153552634250572750239326797823	327	1.41015625	True	False	1	1(1+1)(1+(1+1(1+(1+11))))	a(b+c)(d+(e+f(g+(h+ij))))
1595237850609333326689943812345972421733631094171069707708686393561151086791390354025300569864585509479595706200038396631317796161853790622985486335	327	1.46875	True	False	1	1(1(1+1)+(1+1)(1+111))	a(b(c+d)+(e+f)(g+hij))
300608863527826649833773913167324348271236062174999932048524563186506012953813507683412137211375790929806884863	327	1.421875	True	False	1	1(1+1)(1+(1+1)(1+(1+(1+1))))	a(b+c)(d+(e+f)(g+(h+(i+j))))
97554641470536032940356470592632621762146688181484887898560202245976931046051031716816291562036422906142269355536657354342155174116282813382655	327	1.41015625	True	False	1	1(1(1+1)+1(1+(1+1(1+1))))	a(b(c+d)+e(f+(g+h(i+j))))
273406340597876490546562778389702670669146178861651554553221325801244124899921990402939147127881727	327	1.296875	True	True	10	1(1+1(1+111(1+(1+1))))	a(b+c(d+efg(h+(i+j))))
11205858375983390597275788535824228634508893866343537367916133881481793065779593703427699986119833749051285044251521926839292348865371726339826893338537369986328968184250404958028316177861641369845232533846587951681223262207	327	1.703125	False	False	0	(1+1)(11+(1+1)1(1+11))	(a+b)(cd+(e+f)g(h+ij))
2757741969376568875537745739594957286482727541705163140881753677311627776423425458802984237226692395946748399318977618219058176263733487745079945211948866223988524200314165992268071947606964707836317946369242870841343	327	1.59765625	False	False	0	(1+1)(11+11(1+(1+(1+1))))	(a+b)(cd+ef(g+(h+(i+j))))
5965752509812986276525406311923979056620291626146603153485909389619099269781500912998726771474130096035527055143186269024883220982397204757097742335	327	1.52734375	True	False	1	1(1(1+1)+(1+1)(1+1)(1+1))	a(b(c+d)+(e+f)(g+h)(i+j))
6088398058658352526794783359527164030794735946253351554944444122339967087243137226795867159448398423670717993037291843034426401053087175685729367128914856761917360096017778103208150296512330251113705698003010096839869485237141503	327	1.73828125	False	False	0	(1+1)(111+(11+111))	(a+b)(cde+(fg+hij))
18638318335061094920008929383962051648477771719636925813983082958757251403479060728736620190493439331450902020095	329	1.34765625	True	False	3	1(1+1(1(1+1)+1(1+11)))	a(b+c(d(e+f)+g(h+ij)))
218497496936605512334956282769419026517350978203092421713847459279272833156772028649874014738541072968003395698719103397604549214263799465931031770666019841663737926349190776120390287912252331093993431918515662226003513752057835401514630502154239	329	1.59375	False	False	0	(11+11)(1+1(1+(1+(1+1))))	(ab+cd)(e+f(g+(h+(i+j))))
13599975549070823147226788134017490713992173031632948948432862736482505214808544597244419844917926568555226801706588896742240061824496492303684740918846801226856733289297506244620836146138368042316182709067062304334832729282628517387678285805125631	329	1.4921875	True	False	1	(1+(1+1))1(1+(1+1)(1+11))	(a+(b+c))d(e+(f+g)(h+ij))
983733101367446980267192036819799565484504773180401146504649906565738939147725566594175235062813949951	329	1.30859375	True	False	6	1(1+1(1+1(1+1)1(1+1)))	a(b+c(d+e(f+g)h(i+j)))
1093625362391505962186251113558810682676584715446606218212885303204976499599687961611756588511526911	329	1.3046875	True	True	10	1(1+1(1+11(1+111)))	a(b+c(d+ef(g+hij)))
